Window,MMSI,Average_SOG,STD_SOG,distance_to_coast_m,far_from_coast,mean_acceleration,std_acceleration,mean_abs_acceleration,mean_turning_intensity,max_turning_intensity,turning_spike_count,avg_distance_between_pings,density,max_SOG,min_SOG,delta_SOG,Behavior_Label
2025-02-18 09:20:00,219016615,0.0016736401673640169,0.012855130737310216,153.35630570961496,0,-3.634673090740036e-05,0.001565869501954265,0.00019610329233760198,7.580520548959263,180.0,10,0.9105989175686044,1.0981662717185734,0.1,0.0,0.1,0
2025-02-18 10:00:00,219016615,0.0004237288135593221,0.006509445549041195,153.51785285098242,0,-1.7334360554699544e-05,0.0006765799941885292,5.9707241910631754e-05,5.55960619354596,38.47791541162198,6,1.0084071560366121,0.9916531011137353,0.1,0.0,0.1,0
2025-02-18 10:40:00,219016615,0.0,0.0,153.93737062716917,0,0.0,0.0,0.0,6.173742208653317,41.09214570881812,10,0.8188373258007609,1.2212288768508681,0.0,0.0,0.0,0
2025-02-18 11:20:00,219016615,0.0,0.0,153.85316516286554,0,0.0,0.0,0.0,9.413144166290111,170.91623539640398,16,0.5152711672657337,1.940688042814291,0.0,0.0,0.0,0
2025-02-18 12:00:00,219016615,0.0030042918454935624,0.01710729272150584,153.05442963037356,0,6.0476004682013276e-05,0.0009441116656061921,0.0001033944596176356,7.1316645115848,150.76896084694727,9,0.7121001106688964,1.4042772108103954,0.1,0.0,0.1,0
2025-02-18 12:40:00,219016615,7.630705394190872,1.217122255025811,3839.4064508699885,1,0.00300841878440378,0.027052411675488962,0.01790468434456975,1.6987545694349504,44.64875110292871,5,39.03710547969029,0.025616646817059694,8.5,0.1,8.4,1
2025-02-18 13:20:00,219016615,7.991056910569106,0.18361811750069357,11626.161090729469,1,-0.0004326804631682687,0.016845420831410895,0.012916050751416597,0.9740362602093333,44.99755159960603,3,40.01161541451505,0.024992736227037383,8.5,7.6,0.9000000000000004,1
2025-02-18 14:00:00,219016615,8.015573770491804,0.18235789520315862,18566.514655844505,1,-0.0004992844132188397,0.020931980143852384,0.015446443356279415,1.0529779214224353,42.2283477887612,2,40.420960499600774,0.024739633602064964,8.5,7.6,0.9000000000000004,1
2025-02-18 14:40:00,219016615,7.869721115537849,0.1978876497216302,22882.70680510547,1,0.0001444726145921367,0.02597971003164692,0.018759306209505413,1.481568313530572,41.03065940166414,5,38.500155461174785,0.02597391434611996,8.5,7.3,1.2000000000000002,1
2025-02-18 15:20:00,219016615,7.7024489795918365,0.2003943920005395,25127.224739407746,1,-0.000140898783755926,0.027376903957552604,0.020906101834673264,0.5697670659316921,10.462454662843982,0,38.63600624759087,0.025882585657685513,8.3,6.9,1.4000000000000004,1
2025-02-18 16:00:00,219016615,5.621513944223108,2.643969610038053,27056.704730506695,1,-0.00249597569318685,0.049263363732990194,0.032417702925671046,1.8938057895690934,42.84610050946452,6,27.296842097114823,0.03663426084598584,8.7,0.3,8.399999999999999,1
2025-02-18 16:40:00,219016615,2.648582995951417,0.25324723650835346,29957.87026830801,1,0.0006287572077045758,0.033826500963947244,0.025066862961599802,0.6079241744160696,9.979303552822586,0,13.155505184720106,0.07601374677910615,3.2,1.8,1.4000000000000001,2
2025-02-18 17:20:00,219016615,2.582448979591837,0.21666748161911062,33099.15672855507,1,0.00041315487233854634,0.029277896264129886,0.021478826162499635,0.4436710963438554,8.4337924568202,0,12.844698751962417,0.07785306925291084,3.1,1.6,1.5,2
2025-02-18 18:00:00,219016615,2.628333333333333,0.19627635428762374,35959.02285799059,1,0.00018838605351763251,0.02864519527461591,0.02106170255183413,0.7643616256523806,14.279482506963555,0,13.451870900035155,0.07433904651931512,3.1,1.9,1.2000000000000002,2
2025-02-18 18:40:00,219016615,2.5551020408163265,0.15130745012401434,34335.31095544963,1,0.00014100185528756993,0.02265290273190262,0.016715316429602146,0.5709946532989376,9.355728125617475,0,12.777677039540308,0.07826142531942748,2.9,2.1,0.7999999999999998,2
2025-02-18 19:20:00,219016615,2.541935483870968,0.13443344857631673,31261.296949711115,1,-8.706011730205264e-05,0.018559086097951923,0.013372535842293911,0.5489539018562484,8.238156299979266,0,12.54831672715115,0.07969190010300524,2.9,2.2,0.6999999999999997,2
2025-02-18 20:00:00,219016615,2.549794238683128,0.11512640756462522,28261.130565124335,1,-3.625318440133249e-05,0.015351409768327605,0.011395138926003131,0.286257787688618,3.85946311577851,0,13.046988715867226,0.07664597979793168,2.9,2.3,0.6000000000000001,2
2025-02-18 20:40:00,219016615,2.6150406504065042,0.09506924637392397,25219.641548014464,1,-3.6133694670279885e-05,0.013541909328293624,0.009866551695819991,0.7749704733800926,14.833387484367506,0,13.147940101526707,0.0760574836592879,2.9,2.2,0.6999999999999997,2
2025-02-18 21:20:00,219016615,2.5808163265306123,0.08147806540528586,22881.633585376978,1,5.6380127808699183e-05,0.011533157838360201,0.008234281591424456,1.1961290665987574,33.704599677777274,4,12.934440974796505,0.07731290658942969,2.8,2.4,0.3999999999999999,2
2025-02-18 22:00:00,219016615,2.5588,0.0941169058558105,22598.275247961756,1,7.070707070707186e-07,0.013136191182033363,0.009164747474747482,3.886831588865057,134.00910131683247,10,12.54585634040978,0.07970752858884177,2.8,2.2,0.5999999999999996,2
2025-02-18 22:40:00,219016615,2.5134146341463413,0.0689788996816723,24559.328985459153,1,-4.023979633735735e-05,0.010908496245253356,0.007069475240206954,2.0983538521130223,42.365470776141194,7,12.568055960089204,0.079566737091894,2.7,2.4,0.30000000000000027,2
2025-02-18 23:20:00,219016615,2.533877551020408,0.06556239446320106,27316.050393736015,1,-9.297052154195017e-05,0.008504862229906535,0.005792001649144511,1.9352581615865783,56.04159305695464,6,12.767694314216397,0.07832261582738367,2.7,2.3,0.40000000000000036,2
2025-02-18 00:00:00,219024923,0.0,0.0,299.0054662778272,0,0.0,0.0,0.0,6.27253208559156,80.52526635436561,8,0.361274113527706,2.7679047114351247,0.0,0.0,0.0,0
2025-02-18 00:40:00,219024923,0.0,0.0,298.0445931173304,0,0.0,0.0,0.0,7.12480504459612,101.7521589067722,11,0.37947599294022355,2.635143374468421,0.0,0.0,0.0,0
2025-02-18 01:20:00,219024923,0.0,0.0,298.9080578742155,0,0.0,0.0,0.0,5.8670512611997365,44.99999894226778,7,0.29787632502377037,3.3569852524119836,0.0,0.0,0.0,0
2025-02-18 02:00:00,219024923,0.0,0.0,298.2876313506122,0,0.0,0.0,0.0,6.46455132742302,44.99999914699055,10,0.3656127706620744,2.7350594116148375,0.0,0.0,0.0,0
2025-02-18 02:40:00,219024923,2.283081570996979,2.7077247839186365,511.4593634103379,0,0.006277974550701823,0.022926442543539156,0.009761511216056671,4.5241954053064966,88.25850191077356,9,5.3014225265909225,0.18862826132072805,6.7,0.0,6.7,0
2025-02-18 03:20:00,219024923,7.814642857142857,0.3658836423424027,2464.0092263210013,1,0.0010870093665792614,0.012686463636455265,0.004935763161569614,1.4306941554862045,65.63374916710455,6,34.34170317076314,0.02911910640647221,8.2,6.6,1.5999999999999996,1
2025-02-18 04:00:00,219024923,6.978099173553719,0.27746575146462404,6869.838146219549,1,-0.0003799953490036118,0.009585663970362502,0.004205857274039096,0.6546843120573343,31.03757999254475,2,35.47958022512548,0.028185218421486524,7.8,6.5,1.2999999999999998,1
2025-02-18 04:40:00,219024923,6.572573839662447,0.10357446264758967,13129.628462782088,1,0.000372607935899075,0.006443891037605314,0.003109896432681238,0.5709740710164865,31.576463437921177,2,34.05236494994095,0.029366527341193098,6.8,6.3,0.5,1
2025-02-18 05:20:00,219024923,7.105263157894737,0.2871443214843695,20331.276853131836,1,-0.00031857108726914674,0.016623186197848867,0.005986790218092151,0.964592617753338,38.79829814081518,4,35.54289400517768,0.028135011136240468,7.5,6.3,1.2000000000000002,1
2025-02-18 06:00:00,219024923,4.68326530612245,2.0422598658476483,27108.849982343698,1,-0.0038662131519274384,0.022477058235263504,0.012171628824690047,0.5272806268888718,26.457761067723993,1,23.174380776363474,0.04315108041674785,7.6,1.8,5.8,2
2025-02-18 06:40:00,219024923,2.7184210526315793,0.041056079566510674,30837.79507040212,1,0.0005515674783006086,0.008007998635810037,0.002121638698267488,1.3692601068435415,179.99998303599762,2,14.738060998209065,0.06785148477853836,2.8,2.6,0.19999999999999973,2
2025-02-18 07:20:00,219024923,2.724038461538462,0.05106629641462001,33976.29869153077,1,0.0004667591180749059,0.008556544350156785,0.0029865237102079116,0.45788919580967913,30.67242178008439,2,16.10099478104143,0.06210792516361945,2.8,2.6,0.19999999999999973,2
2025-02-18 08:00:00,219024923,2.608955223880597,0.04265446031864237,36701.63219632797,1,0.0006853332579962593,0.008676686817085758,0.0027978949756179783,0.8935895718188634,48.95230838425209,3,15.819026249476492,0.06321497619888782,2.7,2.5,0.20000000000000018,2
2025-02-18 08:40:00,219024923,2.528,0.06125131947910235,38844.78553405586,1,-0.0003069584874219084,0.006223728972028928,0.0026566150201468453,0.8809850650046916,41.20572183460598,3,17.61946100017433,0.05675539293944216,2.6,2.4,0.20000000000000018,2
2025-02-18 09:20:00,219024923,2.5386363636363636,0.04998701129994986,40308.45572258795,1,-0.000411065579452146,0.008836766447449334,0.0026903226654767715,0.8686263661821745,82.53373584992613,2,17.448103516282636,0.05731278622567401,2.6,2.4,0.20000000000000018,2
2025-02-18 10:00:00,219024923,2.2509328358208953,0.8616621573300635,40849.55053744891,1,-0.002608693277872319,0.03522484562410538,0.01797021540836159,5.099374716440925,180.0,8,10.40206679348498,0.09613464886418827,4.5,0.2,4.3,2
2025-02-18 10:40:00,219024923,2.332462686567164,1.2010101469739252,40253.696117674604,1,0.002228910087663537,0.02704431766161207,0.013087209203131956,3.9254849617665166,177.4771290746353,7,11.83279396990266,0.08451082283992459,4.9,0.4,4.5,2
2025-02-18 11:20:00,219024923,2.715384615384615,0.08543068582781453,39838.549781327434,1,-0.0007710384962613296,0.01049827490888905,0.004459533845940881,1.348896520446362,76.89217119037863,3,16.14363848509455,0.06194386609218488,2.8,2.4,0.3999999999999999,2
2025-02-18 12:00:00,219024923,2.4408376963350786,0.05033916381519042,38346.63720277121,1,-5.613351163089386e-05,0.004787340751244838,0.0023655475302156626,0.5360511889771971,39.06672613381511,1,15.744020164868997,0.06351613846824211,2.5,2.3,0.20000000000000018,2
2025-02-18 12:40:00,219024923,2.516759776536313,0.0857786762216102,35997.10369911616,1,0.0005244816519656779,0.007414672946652684,0.0030649279089658907,1.086942844570389,51.17382942571211,2,17.348964523187163,0.05764029445449269,2.6,2.2,0.3999999999999999,2
2025-02-18 13:20:00,219024923,2.5769633507853404,0.043446200455003046,33016.8215034817,1,-5.076369717647723e-06,0.004124919676650461,0.0018620051548409043,1.453976729444694,154.09386290216673,2,16.903475147451164,0.05915939767905127,2.7,2.5,0.20000000000000018,2
2025-02-18 14:00:00,219024923,2.651643192488263,0.051939954566075815,30061.03399875725,1,-2.5167842069250562e-05,0.003529305784318686,0.0012175409358507958,3.496255944921569,154.72478280977816,7,15.373425287241101,0.06504727026300566,2.8,2.6,0.19999999999999973,2
2025-02-18 14:40:00,219024923,2.443877551020408,0.6157876822385396,26727.462039093636,1,0.0022116459573797466,0.021425060737942127,0.009888067593743898,5.572179624411949,173.94724993571668,11,10.66553648618527,0.09375984637029777,4.2,0.8,3.4000000000000004,2
2025-02-18 15:20:00,219024923,3.086984126984127,2.2148864005323534,25346.60188978485,1,0.0015869801730098677,0.033922542191269486,0.01562888100381124,6.199605217779743,165.84813260601038,14,15.122773503179024,0.06612539284119129,5.8,0.0,5.8,2
2025-02-18 16:00:00,219024923,6.001716738197424,0.12830649768400446,18538.38300825804,1,6.313131313131306e-05,0.004577145079563523,0.0021677970396209935,3.7018783425572015,161.44625129482392,6,31.829747108863543,0.031417142034097796,6.2,5.7,0.5,1
2025-02-18 16:40:00,219024923,6.1326446280991735,0.06607261936017236,11706.615619299015,1,9.086119044625337e-05,0.005462519768819352,0.0025758773269146766,3.9960384138067395,154.6204625882434,6,31.52409700564866,0.03172175503086621,6.3,6.0,0.2999999999999998,1
2025-02-18 17:20:00,219024923,5.947717842323652,0.30359817751208307,6222.461956010746,1,-0.0003283269471301798,0.005168976230707802,0.0023870888399169722,2.2704983558616947,77.34203617797522,6,30.435922744022186,0.03285590122735458,6.3,5.1,1.2000000000000002,1
2025-02-18 18:00:00,219024923,4.317582417582417,0.3563272846799258,3292.0704331907386,1,-0.0006530506530506521,0.014249917197997548,0.004990194990194986,2.2752771566675354,138.74708097181656,5,19.3817779761816,0.05159482712476817,5.1,3.8,1.2999999999999998,1
2025-02-18 18:40:00,219024923,4.984259259259259,2.5282978783518977,1109.2853494504338,1,-0.005369718860430935,0.031926065201490036,0.011829205366357067,3.988273058552508,136.76547722648638,13,18.26184774432883,0.054758941505310285,7.3,0.0,7.3,1
2025-02-18 19:20:00,219024923,2.465229885057471,2.712256991390451,517.6195034461855,1,-0.0002247329618019285,0.03920905742496723,0.017792798676419367,8.245569226427467,180.0,16,5.083772637100846,0.19670392528235137,6.6,0.0,6.6,0
2025-02-18 20:00:00,219024923,0.0,0.0,300.73990515706475,0,0.0,0.0,0.0,6.637656921439187,121.96911459543134,14,0.35729430061027,2.7987348551137394,0.0,0.0,0.0,0
2025-02-18 20:40:00,219024923,0.0,0.0,300.5373560941465,0,0.0,0.0,0.0,6.138103077717297,89.99999914698799,8,0.3988974815135678,2.5068469415657915,0.0,0.0,0.0,0
2025-02-18 21:20:00,219024923,0.0,0.0,301.30558727941684,0,0.0,0.0,0.0,8.555590624498764,167.94094286289283,15,0.30496642868070095,3.278941931105643,0.0,0.0,0.0,0
2025-02-18 22:00:00,219024923,0.0,0.0,301.1884062574655,0,0.0,0.0,0.0,7.733526694199116,180.0,17,0.31059784074479163,3.2194937436290982,0.0,0.0,0.0,0
2025-02-18 22:40:00,219024923,0.0,0.0,301.0630570291717,0,0.0,0.0,0.0,7.189857325421708,75.94698666966298,11,0.30811936456220956,3.245390134824705,0.0,0.0,0.0,0
2025-02-18 23:20:00,219024923,0.0,0.0,301.9039222695705,0,0.0,0.0,0.0,6.605899564771065,80.20069111912505,10,0.4336592372725393,2.305904855712766,0.0,0.0,0.0,0
2025-02-18 00:00:00,220304000,0.0,0.0,325.36824458962343,0,0.0,0.0,0.0,7.293514611365162,180.0,9,0.2611616885975513,3.8288989337620563,0.0,0.0,0.0,0
2025-02-18 00:40:00,220304000,0.0,0.0,325.73236182935597,0,0.0,0.0,0.0,7.408454210251172,89.99999916985178,17,0.27628289344315987,3.6193475247879445,0.0,0.0,0.0,0
2025-02-18 01:20:00,220304000,0.0,0.0,325.1028167194317,0,0.0,0.0,0.0,10.248990397344514,180.0,22,0.21762087951859743,4.594936169959033,0.0,0.0,0.0,0
2025-02-18 02:00:00,220304000,0.0,0.0,324.8230557465094,0,0.0,0.0,0.0,7.489183157472603,70.26952363242094,15,0.24720202305227085,4.04511070154771,0.0,0.0,0.0,0
2025-02-18 02:40:00,220304000,0.0003952569169960474,0.006286946134619315,325.78787576337925,0,-4.3917435221783054e-06,0.0009416548891139425,8.34431269213878e-05,8.969181410867316,140.53905846150565,13,0.30641581934301404,3.2634325728296307,0.1,0.0,0.1,0
2025-02-18 03:20:00,220304000,0.0,0.0,325.57711835118573,0,0.0,0.0,0.0,8.62435605359228,125.02416404855535,14,0.3021655424876628,3.3093346727120645,0.0,0.0,0.0,0
2025-02-18 04:00:00,220304000,0.0,0.0,325.680529486128,0,0.0,0.0,0.0,9.01390479178623,137.55214957682358,21,0.1985112495429084,5.0372441353380655,0.0,0.0,0.0,0
2025-02-18 04:40:00,220304000,0.0,0.0,325.88682079042695,0,0.0,0.0,0.0,6.292035374342927,42.40835291760729,8,0.3073082611724195,3.253955675087445,0.0,0.0,0.0,0
2025-02-18 05:20:00,220304000,0.0,0.0,326.0204912273111,0,0.0,0.0,0.0,7.250937427679857,89.99999916985195,12,0.29874061956170006,3.3472733929961707,0.0,0.0,0.0,0
2025-02-18 06:00:00,220304000,0.0016260162601626016,0.01267322317714376,326.39652180976594,0,2.8537406586187073e-05,0.0017272144376792374,0.00030569926911390324,7.620567724950391,89.99999794123266,14,0.28465723722068315,3.5128735212502447,0.1,0.0,0.1,0
2025-02-18 06:40:00,220304000,5.727565982404692,1.9420886874440688,1820.8782928723936,1,0.003967055562256802,0.025754889382362464,0.012652563896371935,1.900575907860299,67.69134531228781,6,20.980590223751307,0.047663078717258986,7.0,0.0,7.0,1
2025-02-18 07:20:00,220304000,6.53503937007874,1.1687264607023504,4421.294642744521,1,-0.00331505362068976,0.022748575296285344,0.009352793221421473,1.4812727841894706,71.08986481245319,5,31.84073470283266,0.03140630061680174,7.2,2.7,4.5,1
2025-02-18 08:00:00,220304000,2.562357414448669,0.11911471158268765,7232.624417101929,1,-0.0003786918615815949,0.012774668644375398,0.0056863309905135035,0.38274639400323435,9.888904915848912,0,11.99668631989335,0.08335628187418267,3.9,2.1,1.7999999999999998,2
2025-02-18 08:40:00,220304000,2.555361596009975,1.6013205273840236,10066.271042133762,1,0.0028337340934138423,0.03636913544004516,0.018400211118743733,2.3800174310174236,92.26210080049844,7,8.484395908244029,0.117863290702338,5.9,0.8,5.1000000000000005,2
2025-02-18 09:20:00,220304000,3.6665454545454543,1.6335356599990065,11899.972788451352,1,-0.0024318640955004593,0.01656584847251801,0.0068098255280073456,2.0732625680233596,20.57492216385924,18,16.764987378064568,0.059648085678104944,6.0,1.9,4.1,2
2025-02-18 10:00:00,220304000,2.575561797752809,0.1838354104684696,14524.292457398644,1,0.0005221759564979894,0.020030843164946837,0.009415192074090377,15.179482357815699,143.29617914916673,39,8.806835365738678,0.11354803660914792,2.9,2.2,0.6999999999999997,2
2025-02-18 10:40:00,220304000,3.860904255319149,2.554721272495661,13075.909671095955,1,0.004003511303511303,0.02946394632561729,0.012193679653679653,19.547945803643763,163.9457060891657,39,15.3446543416353,0.06516923262287723,6.7,0.4,6.3,2
2025-02-18 11:20:00,220304000,3.4996268656716416,1.5517658935352323,8724.221154250017,1,-0.001974165258238314,0.016886229768088883,0.008582411903798394,3.511101979582964,164.29778103086971,8,16.401774806896988,0.060968974521571434,6.8,2.3,4.5,2
2025-02-18 12:00:00,220304000,2.2922535211267605,0.6594862486651037,7142.051996322775,1,0.00013398819889428074,0.022888887670663976,0.011973125339314666,6.380877228713013,161.4535731514543,11,10.389283138901137,0.09625293912014585,2.8,0.3,2.5,2
2025-02-18 12:40:00,220304000,4.354434250764526,2.631691628829779,6091.423136840364,1,0.0045648486419055745,0.03398037980232085,0.01187757838582798,5.2186417958031495,171.09840112018878,13,19.915023343220437,0.050213322908667105,6.6,0.7,5.8999999999999995,1
2025-02-18 13:20:00,220304000,3.6267399267399267,1.6496376591172806,5500.899279458369,1,-0.0023493204099821765,0.018330408641148058,0.00810427011713777,2.3492227019977316,140.2648791893406,5,16.110311534955095,0.062072007553062615,6.7,2.0,4.7,2
2025-02-18 14:00:00,220304000,2.400738007380074,0.06776463620841762,5009.094380009123,1,-0.00027725861674201185,0.008774021809043868,0.004335367379647827,2.6680905142358418,132.91940649176786,7,10.89511273865572,0.09178418857568406,2.5,2.3,0.20000000000000018,2
2025-02-18 14:40:00,220304000,2.4040372670807453,1.7797797752674558,3399.813385851038,1,0.0036261685174728653,0.03516265883890459,0.012867965367965365,7.026686314325551,166.10771503125875,15,10.477029050737084,0.09544681423418458,6.0,0.3,5.7,2
2025-02-18 15:20:00,220304000,5.49527027027027,0.28885148596407595,1633.9446818566814,1,0.0006207837622311301,0.01044296418270666,0.004467941326493956,1.8321756097836732,80.10233529191885,7,22.855476823361595,0.043753169981829314,6.0,5.1,0.9000000000000004,1
2025-02-18 16:00:00,220304000,4.083433734939759,2.7921441833492033,836.1139379149199,1,-0.005605733641987419,0.040229508914473674,0.01177864096293099,4.143489590270941,99.40570361779481,7,14.419043564915244,0.06935267945971307,6.4,0.0,6.4,1
2025-02-18 16:40:00,220304000,0.0,0.0,357.39660537381513,0,0.0,0.0,0.0,8.56625850884244,180.0,12,0.26220722080629044,3.813632060186989,0.0,0.0,0.0,0
2025-02-18 17:20:00,220304000,0.0,0.0,357.4879220429583,0,0.0,0.0,0.0,7.155577744773018,180.0,12,0.3239542849334617,3.0867600118494165,0.0,0.0,0.0,0
2025-02-18 18:00:00,220304000,0.0,0.0,357.2037263673684,0,0.0,0.0,0.0,7.530435895742173,87.7586157687092,20,0.2785298414073787,3.5901506762813478,0.0,0.0,0.0,0
2025-02-18 18:40:00,220304000,0.0,0.0,357.30200079299306,0,0.0,0.0,0.0,8.176075591539098,89.99999916985041,18,0.2964703629001959,3.372904668012126,0.0,0.0,0.0,0
2025-02-18 19:20:00,220304000,0.0,0.0,357.2831383880583,0,0.0,0.0,0.0,9.072535314076339,173.73635979550022,17,0.20845094111478366,4.7970617164650315,0.0,0.0,0.0,0
2025-02-18 20:00:00,220304000,0.0,0.0,356.9145049641663,0,0.0,0.0,0.0,13.503250757594921,180.0,21,0.23363908624375523,4.279922579952855,0.0,0.0,0.0,0
2025-02-18 20:40:00,220304000,0.0,0.0,356.7216757979547,0,0.0,0.0,0.0,8.790663245409014,180.0,14,0.3357826578611152,2.9780281867080096,0.0,0.0,0.0,0
2025-02-18 21:20:00,220304000,0.0,0.0,356.1988729769809,0,0.0,0.0,0.0,9.074085071275015,157.62817531440146,16,0.29162687342130106,3.4289216869891197,0.0,0.0,0.0,0
2025-02-18 22:00:00,220304000,0.0,0.0,356.5822378536805,0,0.0,0.0,0.0,9.412675125337353,151.24229906327105,27,0.18171404684519557,5.502849058010828,0.0,0.0,0.0,0
2025-02-18 22:40:00,220304000,0.0,0.0,356.002264076642,0,0.0,0.0,0.0,9.706776180935012,164.65588204258052,19,0.19705150039837308,5.0745579323126675,0.0,0.0,0.0,0
2025-02-18 23:20:00,220304000,0.0,0.0,355.2226357188913,0,0.0,0.0,0.0,7.307359119251415,86.86817931658078,14,0.3220596893077197,3.104918075803636,0.0,0.0,0.0,0
